CAZyme,Bulk soil,Rhizosphere,Motility,Bulk soil,Rhizosphere
Actinobacteria,0.089360973,0.077323843,Actinobacteria,0.208825183,0.056826478
Proteobacteria,0.075408019,0.082222034,Proteobacteria,0.512647555,0.77281577
Bacteroidetes,0.009759612,0.014863043,Bacteroidetes,0,0.01155999
Firmicutes,0.011419333,0.010695902,Firmicutes,0.003653738,0.000486736
Acidobacteria,0.004769469,0.004902706,Acidobacteria,0.011804384,0.011925043
Chloroflexi,0.00445809,0.003321994,Chloroflexi,0.003934795,0.001216841
Cyanobacteria,0.002770859,0.002743508,Cyanobacteria,0.003091625,0.001095157
Gemmatimonadetes,0.001465084,0.001144245,Gemmatimonadetes,0.012647555,0.00474568
Verrucomicrobia,0.000829641,0.00096942,Verrucomicrobia,0.002248454,0.005840837
